601AL001009A6060001480370370981JEFFERSON               ALA   010323071A001A00MB 00MB 12AQ99 000000
601AL001009A6060001480370370981JEFFERSON               ALA   010323071A002B16MB 00UU 12UN99 000000
601AL001009A6060001480370370981JEFFERSON               ALA   010323071A003A35FB 39MB 20WI45 000000
601AL001009A6060001480370370981JEFFERSON               ALA   010323071A004A42MW 37MB 12AQ99 000000
601AL001009A6060001480370370981JEFFERSON               ALA   010323071A005A45FW 24MW 12MO45 000000
601AL001009A6060001480370370981JEFFERSON               ALA   030316070A001A39MW 25MB 90AQ45 000000
601AL001009A6060001480370370981JEFFERSON               ALA   050328071A001B14MB 00UU 12UN99 000000
601AL001009A6060001480370370981JEFFERSON               ALA   100316070A001A00MB 00MB 12UN99 000000
601AL001009A6060001480370370981JEFFERSON               ALA   110316070A001A47FW 49FW 12FR99 000000
601AL001014 6060000289000370981BESSEMER                ALA   010316070A001A33MB 00MB 12AQ45 000000
601AL001014 6060000289000370981BESSEMER                ALA   040316070A001A20FB 22MB 12UN99 000000
601AL001014 6060000289000370981BESSEMER                ALA   050323071A001B29MB 00UU 12UN99 000000
601AL001014 6060000289000370981BESSEMER                ALA   100316070A001A30MB 00MB 12UN99 000000
601AL001014 6060000289000370981BESSEMER                ALA   110323071A001B00MW 00UU 12UN99 000000
601AL001022 6060002335770370980BIRMINGHAM              ALA   010323071A001B33MB 00UU 12UN99 000000
601AL001022 6060002335770370980BIRMINGHAM              ALA   010323071A002B44FB 00UU 20UN99 000000
601AL001022 6060002335770370980BIRMINGHAM              ALA   010323071A003B43MB 00UU 30UN99 000000
601AL001022 6060002335770370980BIRMINGHAM              ALA   010323071A004A43MB 27MB 14OF45 000000
601AL001022 6060002335770370980BIRMINGHAM              ALA   010323071A005A21MB 23MB 12FR45 000000
601AL001022 6060002335770370980BIRMINGHAM              ALA   010323071A006A56MW 47MB 30ST03 000000
601AL001022 6060002335770370980BIRMINGHAM              ALA   010323071A007A27MA 16MA 12OF45 000000
601AL001022 6060002335770370980BIRMINGHAM              ALA   010323071A008D27FB 19MB 12AQ45 00100029MB
601AL001022 6060002335770370980BIRMINGHAM              ALA   010323071A009A21MB 71FB 12OF45 000000
601AL001022 6060002335770370980BIRMINGHAM              ALA   010323071A010A22MB 19MB 12ST60 000000
601AL001022 6060002335770370980BIRMINGHAM              ALA   020323071A001E16MB 25MB 12AQ60 00100142FB                                              27MB 12AQ60
601AL001022 6060002335770370980BIRMINGHAM              ALA   020323071A002B47MB 00UU 12UN99 000000
601AL001022 6060002335770370980BIRMINGHAM              ALA   020323071A003B23FB 00UU 12UN99 000000
601AL001022 6060002335770370980BIRMINGHAM              ALA   020323071A004A41MB 28MB 20AQ45 000000
601AL001022 6060002335770370980BIRMINGHAM              ALA   020323071A005A39MW 20MB 12ST03 000000
601AL001022 6060002335770370980BIRMINGHAM              ALA   030323071A001A24MW 20MB 12AQ45 000000
601AL001022 6060002335770370980BIRMINGHAM              ALA   030323071A002B32FW 00UU 90UN99 000000
601AL001022 6060002335770370980BIRMINGHAM              ALA   030323071A003A53MB 40MB 20AQ45 000000
601AL001022 6060002335770370980BIRMINGHAM              ALA   030323071A004A18MB 18MB 12AQ45 000000
601AL001022 6060002335770370980BIRMINGHAM              ALA   030323071A005A01MB 24MB 40OK60 000000
601AL001022 6060002335770370980BIRMINGHAM              ALA   030323071A006C46MB 20MB 12AQ47 000001                                                  20MB 12AQ47
601AL001022 6060002335770370980BIRMINGHAM              ALA   030323071A007A22MB 20MB 12AQ45 000000
601AL001022 6060002335770370980BIRMINGHAM              ALA   030323071A008A45MB 40FB 20HU45 000000
601AL001022 6060002335770370980BIRMINGHAM              ALA   040323071A001A01FB 24FB 40DA60 000000
601AL001022 6060002335770370980BIRMINGHAM              ALA   040323071A002B17MB 00UU 14UN99 000000
601AL001022 6060002335770370980BIRMINGHAM              ALA   040323071A003A24MB 25MB 12AQ99 000000
601AL001022 6060002335770370980BIRMINGHAM              ALA   040323071A004B23MB 00UU 12UN99 000000
601AL001022 6060002335770370980BIRMINGHAM              ALA   040323071A005A21MB 17MB 12AQ45 000000
601AL001022 6060002335770370980BIRMINGHAM              ALA   040323071A006A23MB 25MB 12ST03 000000
601AL001022 6060002335770370980BIRMINGHAM              ALA   040323071A007C20MB 18MB 12ST03 000001                                                  18FB 12ST03
601AL001022 6060002335770370980BIRMINGHAM              ALA   050323071A001B54MB 00UU 12UN99 000000
601AL001022 6060002335770370980BIRMINGHAM              ALA   050323071A002B29MB 00UU 12UN99 000000
601AL001022 6060002335770370980BIRMINGHAM              ALA   050323071A003B40MB 00UU 12UN03 000000
601AL001022 6060002335770370980BIRMINGHAM              ALA   050323071A004C19MB 19MB 12AQ47 000001                                                  20MB 12AQ47
