601AL061015 610000012749061   0SYLACAUGA               ALA   080404110A001A38FB 35MB 12XW99 000000
601AL061046 610000006266061   0LINCOLN                 ALA   050404110A001A42MB 48FB 20BF99 000000
601AL062008C610000018973062   0TALLAPOOSA              ALA   060404110A001A58MW 45MW 12BF45 000000
601AL062015 610000014875062   0ALEXANDER CITY          ALA   030404110A001A27MB 23MB 12BF99 000000
601AL063009B6100000767130639151TUSCALOOSA              ALA   020404110A001A40MB 54MB 12BF99 000000
601AL063009B6100000767130639151TUSCALOOSA              ALA   080404110A001A55MW 31MW 12FA99 000000
601AL063013 6100000904680639150TUSCALOOSA              ALA   010406111A001B37MB 00UU 12UN99 000000
601AL063013 6100000904680639150TUSCALOOSA              ALA   020406111A001A01FW 32FW 40DA60 000000
601AL063013 6100000904680639150TUSCALOOSA              ALA   050404110A001A17MB 20MB 12ST45 000000
601AL063013 6100000904680639150TUSCALOOSA              ALA   060404110A001A25MB 25MB 12UN99 000000
601AL063013 6100000904680639150TUSCALOOSA              ALA   060404110A002A46MB 22MB 12AQ03 000000
601AL063013 6100000904680639150TUSCALOOSA              ALA   080404110A001A53MW 36MW 40OF45 000000
601AL063013 6100000904680639150TUSCALOOSA              ALA   100404110A001A46FB 30MB 40AQ99 000000
601AL063025 6100000233300639151NORTHPORT               ALA   040404110A001A01MW 26FW 40SO99 000000
601AL063025 6100000233300639151NORTHPORT               ALA   050404110A001A00MW 29MW 12SO99 000000
602AZ001008B810000061192001   0APACHE                  ARIZ  080104110B001A24FWN23MWN12FR53 000000
602AZ002008B810000052410002   0COCHISE                 ARIZ  020817100A001A33FWH41MWH80WI45 000000
602AZ002008B810000052410002   0COCHISE                 ARIZ  030104111A001B58MWN00UUU12UN99 000000
602AZ002008B810000052410002   0COCHISE                 ARIZ  040907100A001A50FWN50MUH12GF60 000000
602AZ002008B810000052410002   0COCHISE                 ARIZ  100208110A001A23FWN23MWN12FR99 000000
602AZ002008B810000052410002   0COCHISE                 ARIZ  100208110A002A50MWN37MWN12OF45 000000
602AZ002008B810000052410002   0COCHISE                 ARIZ  110222110A001A19MWH20MWN14FR99 000000
602AZ002008B810000052410002   0COCHISE                 ARIZ  110222110A002B45MWN00UUU90UN99 000000
602AZ002094 810000043888002   0SIERRA VISTA            ARIZ  030104111A001A21MWN20FWN20BF99 000000
602AZ003009B8100000541250032751COCONINO                ARIZ  080222110A001A00MIN23MIN13UN99 000000
602AZ003013 8100000658700032750FLAGSTAFF               ARIZ  020113110B001A28MIN41MWN90AQ59 000000
602AZ003013 8100000658700032750FLAGSTAFF               ARIZ  040113110A001A34FWN37MWN12WI99 000000
602AZ003013 8100000658700032750FLAGSTAFF               ARIZ  070208110A001A45MIN33MIN90AQ99 000000
602AZ003013 8100000658700032750FLAGSTAFF               ARIZ  070208110A002A27FWH22MWH20GF99 000000
602AZ003013 8100000658700032750FLAGSTAFF               ARIZ  080208110A001A78MWN33MWN12FA99 000000
602AZ003013 8100000658700032750FLAGSTAFF               ARIZ  090208110A001A40FIN46MBN30GF45 000000
602AZ004016 810000007532004   0GLOBE                   ARIZ  090713111B001A26MWN23MWH20AQ59 000000
602AZ005008C810000020402005   0GRAHAM                  ARIZ  080104110A001A31MWH47MWH20SO45 000000
602AZ007009A8100003541040076621MARICOPA                ARIZ  020817100A001A20MWN36MWN12OK45 000000
602AZ007009A8100003541040076621MARICOPA                ARIZ  020817100A002A29MWH24MWH12AQ60 000000
602AZ007009A8100003541040076621MARICOPA                ARIZ  020817100A003A24MWH24MWN13ST45 000000
602AZ007009A8100003541040076621MARICOPA                ARIZ  030104111A001B00UUU00UUU90UN99 000000
602AZ007009A8100003541040076621MARICOPA                ARIZ  030104111A002C24MWH18MWH12ST99 000002                                                  24MWH12ST99 40MWH12ST99
602AZ007009A8100003541040076621MARICOPA                ARIZ  030104111A003B42MWH00UUU11UN99 000000
602AZ007009A8100003541040076621MARICOPA                ARIZ  030104111A004B28MWH00UUU11UN99 000000
602AZ007009A8100003541040076621MARICOPA                ARIZ  040907100A001B28FWH00UUU90UN99 000000
602AZ007009A8100003541040076621MARICOPA                ARIZ  050917100A001C41MWH19MWN20UN99 000002                                                  23MWN20UN99 20MWN20UN99
602AZ007009A8100003541040076621MARICOPA                ARIZ  050917100A002B27MWH00UUU12UN99 000000
602AZ007009A8100003541040076621MARICOPA                ARIZ  050917100A003A40FWN27MWN12WI99 000000
