601AL001123 6120000823320370980HOOVER                  ALA   110205140A001A68MW 31MW 90ST42 000000
601AL001123 6120000823320370980HOOVER                  ALA   120205140A001A19MB 20MB 12OK60 000000
602AZ001016 812000005008001   0EAGAR                   ARIZ  090117130A001A47MWN57MWH11AQ45 000000
602AZ002009B8120000523330028161COCHISE                 ARIZ  100405130A001A30MWN00MWN12AQ99 000000
602AZ002009B8120000523330028161COCHISE                 ARIZ  100405130A002A15MWN41MWN12ST03 000000
602AZ002036 8120000056940028161BISBEE                  ARIZ  080103130A001A49FWU56MWH90GF99 000000
602AZ002055 8120000177430028160DOUGLAS                 ARIZ  100405130A001A33MWH36MWH20AQ45 000000
602AZ003009B8120000547530032751COCONINO                ARIZ  050221130A001A20FWN30MWN40UN99 000000
602AZ003009B8120000547530032751COCONINO                ARIZ  120405130A001A27FBN19MBN40UN99 000000
602AZ003086 8120000073310032751PAGE                    ARIZ  061129120A001A26FIN33MIN85GF45 000000
602AZ003086 8120000073310032751PAGE                    ARIZ  120405130A001A26MIN23MIN20NE40 000000
602AZ004065 812000015337004   0PAYSON                  ARIZ  120405130A001A58FWN70MWN12WI99 000000
602AZ005008C812000020602005   0GRAHAM                  ARIZ  060405130A001C30MWN19MWN12AQ45 000002                                                  27MWN12AQ45 24MWN12AQ45
602AZ006008D812000005286006   0GREENLEE                ARIZ  090405130A001B40MIN00UUU12UN99 000000
602AZ007009A8120003700460076621MARICOPA                ARIZ  010910121A001A50MW 30MW 13ST05 000000
602AZ007009A8120003700460076621MARICOPA                ARIZ  010910121A002A30MW 30MW 12ST81B000000
602AZ007009A8120003700460076621MARICOPA                ARIZ  021210121A001A50MWN24MWN14FA45 000000
602AZ007009A8120003700460076621MARICOPA                ARIZ  030820120A001A69FWN66MWN14WI99 000000
602AZ007009A8120003700460076621MARICOPA                ARIZ  040926120A001A88FWN43MWN90MO99 000000
602AZ007009A8120003700460076621MARICOPA                ARIZ  051022120A001B53MWN00UUU65UN09 000000
602AZ007009A8120003700460076621MARICOPA                ARIZ  061129120B001A45MWH43MWH12FR53 000000
602AZ007009A8120003700460076621MARICOPA                ARIZ  071210120A001B39MUN00UUU12UN26 000000
602AZ007009A8120003700460076621MARICOPA                ARIZ  080103130A001B39MWH00UUU11UN99 000000
602AZ007009A8120003700460076621MARICOPA                ARIZ  090117130A001A41MWH41MWH12FR99 000000
602AZ007013 8120000783640076620AVONDALE                ARIZ  010716120A001B21MWH00UUU12UN99 000000
602AZ007013 8120000783640076620AVONDALE                ARIZ  050416131A001A34FB 38MB 12XW49 000000
602AZ007013 8120000783640076620AVONDALE                ARIZ  090221130A001A44MWH31MWH40AQ18 000000
602AZ007013 8120000783640076620AVONDALE                ARIZ  110416131A001A28FI 41MB 12GF40 000000
602AZ007013 8120000783640076620AVONDALE                ARIZ  110405130A002A46MWH30MWH20AQ18 000000
602AZ007013 8120000783640076620AVONDALE                ARIZ  120405130A001B58FWN00UUU90UN99 000000
602AZ007013 8120000783640076620AVONDALE                ARIZ  120405130A002A44MBN31MBN12OK40 000000
602AZ007033 8120000522130076620BUCKEYE                 ARIZ  010820120A001C21MWN45MWN12ST81A000001                                                  55MWN12ST81A
602AZ007033 8120000522130076620BUCKEYE                 ARIZ  020718120A001A25MWH18MWH14ST99 000000
602AZ007033 8120000522130076620BUCKEYE                 ARIZ  100221130A001D57MWH33MWN20FA99 00100069FWH
602AZ007052 8120002427210076620CHANDLER                ARIZ  010716120A001A82FWN57MWN20MO99 000000
602AZ007052 8120002427210076620CHANDLER                ARIZ  010716120A002A72MWN28MWN12ST81B000000
602AZ007052 8120002427210076620CHANDLER                ARIZ  020423131A001A37MI 00MW 12ST99 000000
602AZ007052 8120002427210076620CHANDLER                ARIZ  070221130A001A43FWH32MWH20AQ99 000000
602AZ007052 8120002427210076620CHANDLER                ARIZ  100221130A001C48MWN46FWN12ST03 000001                                                  47FWN12ST03
602AZ007074 8120000326850076621EL MIRAGE               ARIZ  040418131A001A76MW 38MW 20FA44 000000
602AZ007074 8120000326850076621EL MIRAGE               ARIZ  040418131A002B25FW 00UU 12UN99 000000
602AZ007074 8120000326850076621EL MIRAGE               ARIZ  110307130A001B28MWN00UUU12UN26 000000
602AZ007112 8120002142640076620GILBERT                 ARIZ  050205140A001D47FW 39MW 12GF60 00300023FW 24MW 01FW
602AZ007112 8120002142640076620GILBERT                 ARIZ  120205140A001A48MW 46MW 11ER26 000000
602AZ007132 8120002329970076620GLENDALE                ARIZ  010716120A001B25MIN00UUU12UN99 000000
602AZ007132 8120002329970076620GLENDALE                ARIZ  010716120A002A25FBN27FBN12HO45 000000
602AZ007132 8120002329970076620GLENDALE                ARIZ  020718120A001A32MWH31MWN13AQ40 000000
602AZ007132 8120002329970076620GLENDALE                ARIZ  031022121A001DBBMWH30MWH12SO60 00100003MWH
602AZ007132 8120002329970076620GLENDALE                ARIZ  040926120A001B30MWH00UUU12UN03 000000
602AZ007132 8120002329970076620GLENDALE                ARIZ  040926120A002B44MWN00UUU12UN99 000000
602AZ007132 8120002329970076620GLENDALE                ARIZ  071210120A001A18MWH37MWH12ST80C000000
602AZ007132 8120002329970076620GLENDALE                ARIZ  080103130A001B25FWH00UUU20UN99 000000
602AZ007132 8120002329970076620GLENDALE                ARIZ  100221130A001B35MWH00UUU12UN99 000000
602AZ007132 8120002329970076620GLENDALE                ARIZ  110307130A001B50MWN00UUU30UN99 000000
602AZ007132 8120002329970076620GLENDALE                ARIZ  120405130A001A37MWH22MWN12ST45 000000
602AZ007171C8120004513910076620MESA                    ARIZ  010716120A001A24FWH23MWN12AQ05 000000
602AZ007171C8120004513910076620MESA                    ARIZ  010716120A002B35MWH00UUU90UN99 000000
602AZ007171C8120004513910076620MESA                    ARIZ  010716120A003A18MWN16MWN12AQ60 000000
602AZ007171C8120004513910076620MESA                    ARIZ  010716120A004C24MWN41MWN12ST81A000002                                                  43MWH12ST81A40MWN12ST81A
602AZ007171C8120004513910076620MESA                    ARIZ  020718120A001B23MWN00UUU11UN99 000000
602AZ007171C8120004513910076620MESA                    ARIZ  020718120A002A29MWH38MWN12ST81C000000
602AZ007171C8120004513910076620MESA                    ARIZ  030820120A001A32MWN60MWN12ST80C000000
602AZ007171C8120004513910076620MESA                    ARIZ  041210121A001A48MWN22MWH12UN45 000000
602AZ007171C8120004513910076620MESA                    ARIZ  041214121A002B43MW 00UU 90UN45 000000
602AZ007171C8120004513910076620MESA                    ARIZ  051022120A001A31MWN48MWN12ST81A000000
602AZ007171C8120004513910076620MESA                    ARIZ  051022120A002C22MWH31MWH12ST81A000002                                                  48FBN12ST81A55MWN12ST81A
602AZ007171C8120004513910076620MESA                    ARIZ  061129120A001B51FAN00UUU12UN03 000000
602AZ007171C8120004513910076620MESA                    ARIZ  061129120A002A58MWH75MWH40AQ42 000000
602AZ007171C8120004513910076620MESA                    ARIZ  071210120A001A30MWN20MBN20AQ99 000000
602AZ007171C8120004513910076620MESA                    ARIZ  071210120A002A27MWN20MWN20FR40 000000
602AZ007171C8120004513910076620MESA                    ARIZ  071210120A003C26MWH18MBN11UN99 000002                                                  25MBN11UN99 25MBN11UN99
